20010000018989,川のぬし釣り5 ～不思議の森から～,GBA,釣りRPG,2016.7.6（水）,715円,マーベラス,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000018989,https://img-eshop.cdn.nintendo.net/i/b6cda9726fd0bf314a551c6a177fbc79e019f4a78cd8139084cb35b8c30d5197.jpg
20010000014549,FRONT LINE フロントライン,FC,アクション,2016.6.29（水）,524円,スクウェア・エニックス,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000014549,https://img-eshop.cdn.nintendo.net/i/c1bbf3cb7e6e20148d4e4ca6da3a9fdc881a51ca479014e8766563c66c766ccf.jpg
20010000022747,ゼルダの伝説 ムジュラの仮面,N64,3DアクションRPG,2016.6.29（水）,"1,257円",任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000022747,https://img-eshop.cdn.nintendo.net/i/6090e7913e5e4b9f74c68ffdd26cf5c7eceeaa740c3a6a3858aea1bfe19f8c83.jpg
20010000013887,ワイルドガンマン,FC,ガンシューティング,2016.6.22（水）,524円,任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000013887,https://img-eshop.cdn.nintendo.net/i/3a6a94c3964a988014ae3f73527521dd01950604459d3503431bc4e7cdac68de.jpg
20010000014387,ホーガンズアレイ,FC,ガンシューティング,2016.6.22（水）,524円,任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000014387,https://img-eshop.cdn.nintendo.net/i/abe1e15ee67e973228a77fe199d6cca62a50c22b7e720d6ff95f649b083d2cdb.jpg
20010000018107,メダロット・ナビ クワガタ,GBA,シミュレーションRPG,2016.6.15（水）,715円,イマジニア,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000018107,https://img-eshop.cdn.nintendo.net/i/8654c18bf73827e579a9d4ac0e6e5000ab0d97bfbf5d1000e3dbb6a088c014e8.jpg
20010000018109,メダロット・ナビ カブト,GBA,シミュレーションRPG,2016.6.15（水）,715円,イマジニア,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000018109,https://img-eshop.cdn.nintendo.net/i/bddca393c1e5edc74c0dbd6b6908ed1eb319d997537fa87d1394df3bf795a7b7.jpg
20010000018187,千年家族,GBA,家族観察シミュレーション,2016.6.8（水）,715円,任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000018187,https://img-eshop.cdn.nintendo.net/i/461c3466c16036b09dae6e51c025213e6177009f8ed31cf86d669fc18a6c44d4.jpg
20010000022408,カスタムロボV2,N64,ロボットアクションRPG,2016.6.8（水）,"1,047円",任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000022408,https://img-eshop.cdn.nintendo.net/i/a4c2ca5288302638e0c99f3be91ba696a0b93c1dd5d74e29cab053a374188b25.jpg
20010000022347,グランボ,GBA,ロールプレイング,2016.6.1（水）,715円,カプコン,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000022347,https://img-eshop.cdn.nintendo.net/i/129aa0313a249639ab48429264de1c0a53ee4863942ad75d0ea873fe055546fe.jpg
